Member,Decade,Source,Value
johnProudstar,90s,ebay,
johnProudstar,90s,heritage,
johnProudstar,90s,oStreet,
johnProudstar,90s,wiz,
jonathanSilvercloud,60s,ebay,
jonathanSilvercloud,60s,heritage,
jonathanSilvercloud,60s,oStreet,
jonathanSilvercloud,60s,wiz,
jonathanSilvercloud,70s,ebay,
jonathanSilvercloud,70s,heritage,
jonathanSilvercloud,70s,oStreet,
jonathanSilvercloud,70s,wiz,
jonathanSilvercloud,80s,ebay,45.0
jonathanSilvercloud,80s,heritage,1670.0
jonathanSilvercloud,80s,oStreet,
jonathanSilvercloud,80s,wiz,
jonathanSilvercloud,90s,ebay,198.0
jonathanSilvercloud,90s,heritage,2040.0
jonathanSilvercloud,90s,oStreet,
jonathanSilvercloud,90s,wiz,
jubilationLee,60s,ebay,
jubilationLee,60s,heritage,
jubilationLee,60s,oStreet,
jubilationLee,60s,wiz,
jubilationLee,70s,ebay,
jubilationLee,70s,heritage,
jubilationLee,70s,oStreet,
jubilationLee,70s,wiz,
jubilationLee,80s,ebay,116.0
jubilationLee,80s,heritage,442.0
jubilationLee,80s,oStreet,
jubilationLee,80s,wiz,
jubilationLee,90s,ebay,101.0
jubilationLee,90s,heritage,1150.0
jubilationLee,90s,oStreet,
jubilationLee,90s,wiz,
kittyPryde,60s,ebay,
kittyPryde,60s,heritage,
kittyPryde,60s,oStreet,
kittyPryde,60s,wiz,
kittyPryde,70s,ebay,
kittyPryde,70s,heritage,
kittyPryde,70s,oStreet,
kittyPryde,70s,wiz,
kittyPryde,80s,ebay,963.0
kittyPryde,80s,heritage,40655.0
kittyPryde,80s,oStreet,
kittyPryde,80s,wiz,
kittyPryde,90s,ebay,
kittyPryde,90s,heritage,
kittyPryde,90s,oStreet,
kittyPryde,90s,wiz,
kurtWagner,60s,ebay,
kurtWagner,60s,heritage,
kurtWagner,60s,oStreet,
kurtWagner,60s,wiz,
kurtWagner,70s,ebay,4349.0
kurtWagner,70s,heritage,171050.0
kurtWagner,70s,oStreet,
kurtWagner,70s,wiz,
kurtWagner,80s,ebay,1345.0
kurtWagner,80s,heritage,50666.0
kurtWagner,80s,oStreet,
kurtWagner,80s,wiz,
kurtWagner,90s,ebay,
kurtWagner,90s,heritage,
kurtWagner,90s,oStreet,
kurtWagner,90s,wiz,
loganHowlett,60s,ebay,
loganHowlett,60s,heritage,
loganHowlett,60s,oStreet,
loganHowlett,60s,wiz,
loganHowlett,70s,ebay,4349.0
loganHowlett,70s,heritage,171050.0
loganHowlett,70s,oStreet,
loganHowlett,70s,wiz,
loganHowlett,80s,ebay,1669.0
loganHowlett,80s,heritage,52524.0
loganHowlett,80s,oStreet,
loganHowlett,80s,wiz,
loganHowlett,90s,ebay,100.0
loganHowlett,90s,heritage,1079.0
loganHowlett,90s,oStreet,
loganHowlett,90s,wiz,
longshot,60s,ebay,
longshot,60s,heritage,
longshot,60s,oStreet,
longshot,60s,wiz,
longshot,70s,ebay,
longshot,70s,heritage,
longshot,70s,oStreet,
longshot,70s,wiz,
longshot,80s,ebay,344.0
longshot,80s,heritage,2893.0
longshot,80s,oStreet,
longshot,80s,wiz,
longshot,90s,ebay,
longshot,90s,heritage,
longshot,90s,oStreet,
longshot,90s,wiz,
lornaDane,60s,ebay,1212.0
lornaDane,60s,heritage,76279.0
lornaDane,60s,oStreet,
lornaDane,60s,wiz,
lornaDane,70s,ebay,2703.0
lornaDane,70s,heritage,144946.0
lornaDane,70s,oStreet,
lornaDane,70s,wiz,
lornaDane,80s,ebay,405.0
lornaDane,80s,heritage,6602.0
lornaDane,80s,oStreet,
lornaDane,80s,wiz,
lornaDane,90s,ebay,41.0
lornaDane,90s,heritage,731.0
lornaDane,90s,oStreet,
lornaDane,90s,wiz,
lucasBishop,60s,ebay,
lucasBishop,60s,heritage,
lucasBishop,60s,oStreet,
lucasBishop,60s,wiz,
lucasBishop,70s,ebay,
lucasBishop,70s,heritage,
lucasBishop,70s,oStreet,
lucasBishop,70s,wiz,
lucasBishop,80s,ebay,
lucasBishop,80s,heritage,
lucasBishop,80s,oStreet,
lucasBishop,80s,wiz,
lucasBishop,90s,ebay,65.0
lucasBishop,90s,heritage,729.0
lucasBishop,90s,oStreet,
lucasBishop,90s,wiz,
ororoMunroe,60s,ebay,
ororoMunroe,60s,heritage,
ororoMunroe,60s,oStreet,
ororoMunroe,60s,wiz,
ororoMunroe,70s,ebay,4349.0
ororoMunroe,70s,heritage,171050.0
ororoMunroe,70s,oStreet,
ororoMunroe,70s,wiz,
ororoMunroe,80s,ebay,1730.0
ororoMunroe,80s,heritage,54205.0
ororoMunroe,80s,oStreet,
ororoMunroe,80s,wiz,
ororoMunroe,90s,ebay,334.0
ororoMunroe,90s,heritage,2183.0
ororoMunroe,90s,oStreet,
ororoMunroe,90s,wiz,
peterRasputin,60s,ebay,
peterRasputin,60s,heritage,
peterRasputin,60s,oStreet,
peterRasputin,60s,wiz,
peterRasputin,70s,ebay,4349.0
peterRasputin,70s,heritage,171050.0
peterRasputin,70s,oStreet,
peterRasputin,70s,wiz,
peterRasputin,80s,ebay,1604.0
peterRasputin,80s,heritage,52575.0
peterRasputin,80s,oStreet,
peterRasputin,80s,wiz,
peterRasputin,90s,ebay,90.0
peterRasputin,90s,heritage,1036.0
peterRasputin,90s,oStreet,
peterRasputin,90s,wiz,
rachelSummers,60s,ebay,
rachelSummers,60s,heritage,
rachelSummers,60s,oStreet,
rachelSummers,60s,wiz,
rachelSummers,70s,ebay,
rachelSummers,70s,heritage,
rachelSummers,70s,oStreet,
rachelSummers,70s,wiz,
rachelSummers,80s,ebay,244.0
rachelSummers,80s,heritage,16187.0
rachelSummers,80s,oStreet,
rachelSummers,80s,wiz,
rachelSummers,90s,ebay,50.0
rachelSummers,90s,heritage,456.0
rachelSummers,90s,oStreet,
rachelSummers,90s,wiz,
remyLeBeau,60s,ebay,
remyLeBeau,60s,heritage,
remyLeBeau,60s,oStreet,
remyLeBeau,60s,wiz,
remyLeBeau,70s,ebay,
remyLeBeau,70s,heritage,
remyLeBeau,70s,oStreet,
remyLeBeau,70s,wiz,
remyLeBeau,80s,ebay,
remyLeBeau,80s,heritage,
remyLeBeau,80s,oStreet,
remyLeBeau,80s,wiz,
remyLeBeau,90s,ebay,255.0
remyLeBeau,90s,heritage,1519.0
remyLeBeau,90s,oStreet,
remyLeBeau,90s,wiz,
scottSummers,60s,ebay,23420.0
scottSummers,60s,heritage,933616.0
scottSummers,60s,oStreet,
scottSummers,60s,wiz,
scottSummers,70s,ebay,5431.0
scottSummers,70s,heritage,188635.0
scottSummers,70s,oStreet,
scottSummers,70s,wiz,
scottSummers,80s,ebay,1031.0
scottSummers,80s,heritage,29240.0
scottSummers,80s,oStreet,
scottSummers,80s,wiz,
scottSummers,90s,ebay,82.0
scottSummers,90s,heritage,739.0
scottSummers,90s,oStreet,
scottSummers,90s,wiz,
seanCassidy,60s,ebay,910.0
seanCassidy,60s,heritage,39200.0
seanCassidy,60s,oStreet,
seanCassidy,60s,wiz,
seanCassidy,70s,ebay,4443.0
seanCassidy,70s,heritage,171962.0
seanCassidy,70s,oStreet,
seanCassidy,70s,wiz,
seanCassidy,80s,ebay,317.0
seanCassidy,80s,heritage,7331.0
seanCassidy,80s,oStreet,
seanCassidy,80s,wiz,
seanCassidy,90s,ebay,142.0
seanCassidy,90s,heritage,1562.0
seanCassidy,90s,oStreet,
seanCassidy,90s,wiz,
shiroYoshida,60s,ebay,
shiroYoshida,60s,heritage,
shiroYoshida,60s,oStreet,
shiroYoshida,60s,wiz,
shiroYoshida,70s,ebay,2584.0
shiroYoshida,70s,heritage,141872.0
shiroYoshida,70s,oStreet,
shiroYoshida,70s,wiz,
shiroYoshida,80s,ebay,1.0
shiroYoshida,80s,heritage,143.0
shiroYoshida,80s,oStreet,
shiroYoshida,80s,wiz,
shiroYoshida,90s,ebay,11.0
shiroYoshida,90s,heritage,73.0
shiroYoshida,90s,oStreet,
shiroYoshida,90s,wiz,
warrenWorthington,60s,ebay,23335.0
warrenWorthington,60s,heritage,929056.0
warrenWorthington,60s,oStreet,
warrenWorthington,60s,wiz,
warrenWorthington,70s,ebay,3362.0
warrenWorthington,70s,heritage,154585.0
warrenWorthington,70s,oStreet,
warrenWorthington,70s,wiz,
warrenWorthington,80s,ebay,583.0
warrenWorthington,80s,heritage,23957.0
warrenWorthington,80s,oStreet,
warrenWorthington,80s,wiz,
warrenWorthington,90s,ebay,97.0
warrenWorthington,90s,heritage,960.0
warrenWorthington,90s,oStreet,
warrenWorthington,90s,wiz,
